Cement,Slag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,Strength,TotalBinder,WaterToCement,WaterToBinder,SPToBinder,FlyAshToBinder,SlagToBinder
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28.0,9.738159024,297.6,1.2487080103359174,0.6495295698924731,0.03057795698924731,0.4798387096774194,0.0
491.0,26.0,123.0,210.0,3.93,882.0,699.0,56.0,59.59042571527068,640.0,0.42769857433808556,0.328125,0.006140625,0.1921875,0.040625
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28.0,23.835874796,419.6,0.7054703135423616,0.5040514775977121,0.023593898951382267,0.28551000953288846,0.0
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28.0,22.629981272,339.2,0.9125307125307125,0.5474646226415094,0.0,0.0,0.40005896226415094
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28.0,17.275510656,255.0,1.8823529411764706,0.7529411764705882,0.0,0.0,0.6
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,61.23581094,492.0,0.5343980343980343,0.35365853658536583,0.018089430894308943,0.0,0.3382113821138211
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91.0,64.90037588,563.2,0.4548128342245989,0.3020241477272727,0.017933238636363633,0.0,0.33593749999999994
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3.0,3.31982694,306.5,1.6598694942903753,0.6639477977161501,0.0,0.0,0.6
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28.0,31.6469484,339.0,0.5457227138643068,0.5457227138643068,0.0,0.0,0.0
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28.0,44.523602176,457.4,0.4070994563479373,0.27831219938784435,0.017490161783996504,0.0,0.31635330126803674
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.63745564,540.0,0.32037037037037036,0.32037037037037036,0.0,0.0,0.0
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28.0,41.54230795199999,462.0,0.7391304347826086,0.4231601731601732,0.01277056277056277,0.18722943722943722,0.24025974025974026
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,28.0,24.24197616,373.85999999999996,0.7249181303959512,0.32565666292194945,0.015299844861712942,0.438212164981544,0.11255550205959451
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28.0,31.44700036,331.0,0.5800604229607251,0.5800604229607251,0.0,0.0,0.0
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,14.0,34.23937816,426.43,1.0107285288996237,0.4219684356166311,0.008371831250146565,0.2781230213634125,0.3043875899913233
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,14.0,16.87837248,308.59,0.9927878787878788,0.530833792410642,0.0,0.4652451472828024,6.48109141579442e-05
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28.0,37.917043144,425.7,1.1036144578313252,0.4303500117453606,0.029833215879727506,0.0,0.6100540286586799
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7.0,14.54104884,381.4,0.4868904037755637,0.4868904037755637,0.0,0.0,0.0
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28.0,8.53571288,353.0,1.3924050632911393,0.623229461756374,0.031161473087818695,0.5524079320113314,0.0
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3.0,6.940954892,289.0,1.1098265895953756,0.6643598615916955,0.0,0.0,0.4013840830449827
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28.0,61.79773388,531.3,0.3562352941176471,0.284961415396198,0.035008469791078495,0.0,0.2000752870318088
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90.0,49.18514941199999,380.0,0.75,0.6,0.0,0.0,0.2
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56.0,73.69808963999999,496.5,0.3668491786958686,0.29687814702920445,0.022960725075528703,0.0,0.19073514602215508
356.0,119.0,0.0,160.0,9.03,1061.0,657.0,28.0,58.99846132,475.0,0.449438202247191,0.3368421052631579,0.01901052631578947,0.0,0.2505263157894737
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,56.0,34.20490436,333.69,0.8502381289196964,0.5403518235488028,0.01705175462255387,0.36447001708172255,0.0
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,25.893960656,508.8,0.6665574844415328,0.3999606918238994,0.0,0.0,0.3999606918238994
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28.0,13.202086448,278.4,1.2486187845303867,0.6494252873563219,0.03987068965517242,0.47988505747126436,0.0
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28.0,32.96384756,385.5,1.1759197324414716,0.4560311284046693,0.03268482490272374,0.0,0.6121919584954605
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28.0,45.854290856,380.0,0.8571428571428571,0.6,0.0,0.0,0.3
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28.0,25.0969264,313.0,0.5686900958466453,0.5686900958466453,0.025559105431309903,0.0,0.0
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28.0,30.079769452,475.0,0.96,0.48,0.0,0.0,0.5
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,56.0,48.9872698,427.08000000000004,0.9915424889246879,0.4035309543879367,0.02278261683993631,0.3744029221691486,0.2186241453591833
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3.0,4.903553312000001,306.5,1.10657966286025,0.6639477977161501,0.0,0.0,0.39999999999999997
250.0,0.0,95.69,187.42,5.53,956.86,861.17,100.0,42.34761592,345.69,0.7496799999999999,0.5421620527061818,0.015996991524197982,0.2768087014377043,0.0
290.35,0.0,96.18,168.08,9.41,961.18,865.0,100.0,48.97348028,386.53000000000003,0.5788875495092131,0.4348433498046723,0.024344811528212558,0.2488293276071715,0.0
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28.0,42.63719584,405.0,0.6241610738255033,0.45925925925925926,0.014814814814814815,0.2641975308641975,0.0
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28.0,39.699338604,570.1,0.8144736842105262,0.3257323276618137,0.0,0.0,0.6000701631292756
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3.0,12.54156844,307.0,0.6286644951140065,0.6286644951140065,0.0,0.0,0.0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,14.98920824,310.0,0.6193548387096774,0.6193548387096774,0.0,0.0,0.0
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28.0,25.17966352,322.0,0.6304347826086957,0.6304347826086957,0.0,0.0,0.0
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28.0,45.304778484,452.8,0.5416129032258065,0.3708038869257951,0.022084805653710248,0.0,0.31537102473498235
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,56.0,44.39535964,312.96,0.7496354142164934,0.509170501022495,0.033135224948875254,0.32077581799591004,0.0
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365.0,25.08313688,236.0,0.8177966101694916,0.8177966101694916,0.0,0.0,0.0
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,56.0,39.14844728,335.35,0.9375296068214117,0.47213359176979275,0.03229461756373937,0.3705084240345907,0.12589831519308184
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,3.0,12.5484632,315.52,0.8753283597772408,0.5280489350912779,0.03131338742393509,0.39674188640973634,0.0
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56.0,66.10006412,531.3,0.4883939774153073,0.2930547713156409,0.026915113871635615,0.0,0.39996235648409567
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28.0,44.86420332,336.0,0.5416666666666666,0.5416666666666666,0.008928571428571428,0.0,0.0
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0,14.79615496,295.0,0.6271186440677966,0.6271186440677966,0.0,0.0,0.0
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7.0,30.14389072,400.0,0.4675,0.4675,0.0,0.0,0.0
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28.0,40.06200298,444.4,0.6596413966656182,0.4718721872187219,0.012826282628262827,0.2846534653465347,0.0
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7.0,27.742445812,393.0,0.48854961832061067,0.48854961832061067,0.0,0.0,0.0
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28.0,29.86810032,447.0,1.3333333333333333,0.42953020134228187,0.017897091722595078,0.2975391498881432,0.38031319910514544
387.0,20.0,94.0,157.0,14.32,938.0,845.0,3.0,22.752708,501.0,0.40568475452196384,0.313373253493014,0.028582834331337327,0.18762475049900199,0.03992015968063872
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28.0,36.964187312,417.0,0.8133493205435652,0.4880095923261391,0.0,0.0,0.4
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56.0,55.19944856,485.70000000000005,0.40633041688111166,0.32509779699402924,0.02491249742639489,0.0,0.19991764463660694
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28.0,21.7529678,302.0,0.6721854304635762,0.6721854304635762,0.0,0.0,0.0
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,14.0,33.72916592,388.48,0.7241976232806212,0.398450370675453,0.02615321252059308,0.44980436573311366,0.0
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28.0,57.21271848,485.0,0.5919003115264797,0.3917525773195876,0.010309278350515464,0.0,0.33814432989690724
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28.0,52.82696164399999,509.1,0.6161543959971408,0.3386368100569633,0.018660381064623845,0.19721076409349833,0.25319190728736984
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90.0,29.231713972,270.7,1.8790397045244691,0.7517547100110824,0.0,0.0,0.5999261174732177
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0,14.98920824,349.0,0.5501432664756447,0.5501432664756447,0.0,0.0,0.0
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,100.0,50.07664188,388.48,0.7241976232806212,0.398450370675453,0.02615321252059308,0.44980436573311366,0.0
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,100.0,56.06129356,397.12,0.9494641004955631,0.41491236905721196,0.016292304593070104,0.4369711925866237,0.12603243352135374
252.31,0.0,98.75,146.25,14.17,987.76,889.01,14.0,42.29245784,351.06,0.5796440886211407,0.4165954537685866,0.04036347063180083,0.28129094741639604,0.0
222.36,0.0,96.67,189.29,4.46,967.08,870.32,28.0,24.8900836,319.03000000000003,0.8512772081309588,0.5933297808983481,0.013979876500642571,0.30301225590069897,0.0
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28.0,26.147687824,386.3,1.2385257301808066,0.46104064198809214,0.0194149624644059,0.2749158684959876,0.35283458451980326
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90.0,21.94602108,236.0,0.8220338983050848,0.8220338983050848,0.0,0.0,0.0
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56.0,60.19814956,468.8,0.3376,0.27005119453924914,0.04991467576791808,0.0,0.2000853242320819
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7.0,52.61391356,540.0,0.32037037037037036,0.32037037037037036,0.0,0.0,0.0
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,56.0,33.96358776,295.2,0.8507294020957469,0.5610433604336044,0.02533875338753388,0.34051490514905147,0.0
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180.0,24.10408096,236.0,0.8177966101694916,0.8177966101694916,0.0,0.0,0.0
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,3.0,13.12072828,369.64,0.7496916895413135,0.5098203657612812,0.017178876744941025,0.31995996104317714,0.0
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,100.0,48.67011084,349.21999999999997,0.9350142825752583,0.4874004925262013,0.02345226504782086,0.3492640742225531,0.12945993929328217
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28.0,26.233182848,411.1,1.1659046374918354,0.43420092434930674,0.019459985405010944,0.2748722938457796,0.35271223546582336
250.0,180.0,95.0,159.0,9.45,860.0,800.0,28.0,67.86512268,525.0,0.636,0.3028571428571429,0.018,0.18095238095238095,0.34285714285714286
469.0,117.2,0.0,137.8,32.2,852.1,840.5,28.0,66.89985628,586.2,0.293816631130064,0.23507335380416242,0.05493005800068236,0.0,0.19993176390310474
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91.0,67.79617508,526.9,0.5176087599881622,0.33194154488517746,0.01802998671474663,0.0,0.35870184095653823
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,56.0,35.34253976,316.08000000000004,0.8503251520872666,0.5129713996456592,0.024582384206529986,0.39673500379650717,0.0
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,28.0,41.40992856,409.4,0.9822155688622755,0.4006595017098193,0.019320957498778702,0.407914020517831,0.18417195896433808
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28.0,15.41668336,319.0,1.0972222222222223,0.4952978056426332,0.05642633228840126,0.54858934169279,0.0
238.05,0.0,94.11,186.66,7.0,949.91,847.01,28.0,30.2335226,332.16,0.7841209829867675,0.5619580924855491,0.021074181117533716,0.2833273121387283,0.0
250.0,0.0,95.69,191.84,5.33,948.9,857.2,3.0,8.48744956,345.69,0.76736,0.5549480748647633,0.015418438485348145,0.2768087014377043,0.0
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,17.95395504,285.0,1.0675675675675675,0.5543859649122806,0.056140350877192984,0.4807017543859649,0.0
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28.0,28.62704352,400.0,1.0421940928270041,0.6175,0.015,0.1775,0.23
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28.0,23.696600644,396.5,1.2976430976430975,0.4860025220680958,0.015384615384615384,0.2738965952080706,0.35157629255989914
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28.0,31.41942132,403.0,0.7466216216216216,0.5483870967741935,0.02729528535980149,0.2655086848635236,0.0
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28.0,35.314271244,494.6,1.268414481897628,0.41083704003234933,0.02284674484431864,0.2959967650626769,0.3801051354630004
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7.0,26.0621928,375.0,0.496,0.496,0.0,0.0,0.0
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28.0,53.57917996,475.0,0.5719298245614035,0.3431578947368421,0.016,0.0,0.4
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28.0,29.72331036,455.0,1.3356643356643356,0.4197802197802198,0.017582417582417582,0.3142857142857143,0.37142857142857144
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28.0,12.17614616,264.0,1.2105263157894737,0.696969696969697,0.030303030303030304,0.42424242424242425,0.0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120.0,40.85834776,349.0,0.5501432664756447,0.5501432664756447,0.0,0.0,0.0
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,3.0,10.76272036,329.36,1.0624360286591608,0.5357663347097401,0.01363249939276172,0.4957189701238766,0.0
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7.0,12.73462172,250.0,0.728,0.728,0.0,0.0,0.0
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28.0,61.88736575999999,540.0,0.3,0.3,0.004629629629629629,0.0,0.0
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28.0,52.42086028,471.0,0.577639751552795,0.39490445859872614,0.016985138004246284,0.0,0.31634819532908703
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28.0,26.91714304,323.0,1.1554054054054055,0.5294117647058824,0.006191950464396285,0.0,0.541795665634675
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28.0,27.53077668,307.0,0.6286644951140065,0.6286644951140065,0.0,0.0,0.0
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28.0,23.524231644,358.29999999999995,1.22751677852349,0.5104660898688251,0.01981579681830868,0.2559307842590009,0.32821657828635226
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,44.27814872,482.0,0.6521739130434783,0.37344398340248963,0.01867219917012448,0.18672199170124482,0.24066390041493776
528.0,0.0,0.0,185.0,6.86,920.0,720.0,28.0,56.83350668,528.0,0.3503787878787879,0.3503787878787879,0.012992424242424243,0.0,0.0
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7.0,24.00065956,382.0,0.48429319371727747,0.48429319371727747,0.0,0.0,0.0
424.0,22.0,132.0,168.0,8.92,822.0,750.0,28.0,72.09850532,578.0,0.39622641509433965,0.2906574394463668,0.015432525951557093,0.22837370242214533,0.03806228373702422
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,56.0,45.08483564,336.78,0.75,0.47211829681097456,0.02327929211948453,0.37050893758536735,0.0
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,24.3385028,513.0,1.4805194805194806,0.4444444444444444,0.01364522417153996,0.36062378167641324,0.3391812865497076
250.0,0.0,95.69,191.84,5.33,948.9,857.2,28.0,27.22051248,345.69,0.76736,0.5549480748647633,0.015418438485348145,0.2768087014377043,0.0
387.0,20.0,94.0,157.0,11.61,938.0,845.0,56.0,61.45989064,501.0,0.40568475452196384,0.313373253493014,0.023173652694610778,0.18762475049900199,0.03992015968063872
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.16965116,460.0,0.7692307692307693,0.45652173913043476,0.01956521739130435,0.1782608695652174,0.22826086956521738
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7.0,56.09576736,616.0,0.42369020501138954,0.30194805194805197,0.01801948051948052,0.0,0.28733766233766234
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.8085755,353.3,0.9599056603773585,0.5759977356354373,0.0,0.0,0.39994339088593267
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,56.0,50.77301264,336.28,0.8502245929253229,0.5403532770310456,0.02039966694421316,0.07288569049601523,0.2915724991078863
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.98790924,350.4,1.3781569965870308,0.5761986301369864,0.025114155251141555,0.254851598173516,0.327054794520548
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28.0,18.41590396,236.0,0.8220338983050848,0.8220338983050848,0.0,0.0,0.0
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7.0,20.416073836,393.0,0.8135593220338984,0.48854961832061067,0.0,0.0,0.3994910941475827
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,100.0,46.2293658,342.98,0.7241946538725155,0.4620969152720275,0.033033996151379086,0.3619161467140941,0.0
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3.0,24.39366088,480.0,0.4,0.4,0.0,0.0,0.0
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28.0,27.874825204,333.0,1.443609022556391,0.5765765765765766,0.0,0.0,0.6006006006006006
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28.0,44.868340176,336.5,0.5405646359583952,0.5405646359583952,0.010104011887072809,0.0,0.0
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,100.0,53.90323368,336.28,0.8502245929253229,0.5403532770310456,0.02039966694421316,0.07288569049601523,0.2915724991078863
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28.0,55.94408264,525.0,0.36,0.36,0.0,0.0,0.0
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28.0,49.77327244,439.0,0.6576923076923077,0.3895216400911162,0.022779043280182234,0.1776765375854214,0.23006833712984054
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7.0,15.748321316,417.0,1.2200239808153477,0.4880095923261391,0.0,0.0,0.6
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,56.0,44.14025352,351.75,0.5803582065843294,0.4154655294953802,0.035110163468372424,0.28412224591329066,0.0
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28.0,29.89223198,353.3,1.4401981599433828,0.5759977356354373,0.0,0.0,0.6000566091140673
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,3.0,21.29101888,358.36,0.9093862397029817,0.4374372139747739,0.011552628641589461,0.48099676303158834,0.037978569036722844
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28.0,35.22532884,431.29999999999995,1.6943450250536864,0.5488059355437052,0.013447716206816602,0.2960816137259449,0.38001391143055885
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90.0,32.102692036,289.0,1.1098265895953756,0.6643598615916955,0.0,0.0,0.4013840830449827
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,100.0,66.9481196,399.46999999999997,0.5797467441105378,0.4022830250081358,0.028012116053771248,0.06123113124890481,0.24487445865772148
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,100.0,42.919881,312.89,0.7496706192358366,0.5091885327111765,0.027837259100642404,0.3207836619898367,0.0
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7.0,14.49968028,281.0,0.6619217081850534,0.6619217081850534,0.0,0.0,0.0
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7.0,7.83934212,200.0,0.9,0.9,0.0,0.0,0.0
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28.0,30.57136584,325.0,0.5661538461538461,0.5661538461538461,0.0,0.0,0.0
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,56.0,36.63875464,369.64,0.7496916895413135,0.5098203657612812,0.017178876744941025,0.31995996104317714,0.0
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,28.0,31.97100212,376.0,0.5707446808510638,0.5707446808510638,0.0,0.0,0.0
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28.0,41.36856,516.0,0.313953488372093,0.313953488372093,0.015891472868217054,0.0,0.0
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,3.0,7.74971024,373.85999999999996,0.7249181303959512,0.32565666292194945,0.015299844861712942,0.438212164981544,0.11255550205959451
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28.0,30.6472082,540.0,1.2469135802469136,0.37407407407407406,0.018518518518518517,0.3037037037037037,0.3962962962962963
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,44.42293868,549.0,0.3632286995515695,0.29508196721311475,0.02120218579234973,0.14389799635701275,0.04371584699453552
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,56.0,46.6430514,388.48,0.7241976232806212,0.398450370675453,0.02615321252059308,0.44980436573311366,0.0
491.0,26.0,123.0,201.0,3.93,822.0,699.0,7.0,37.92118,640.0,0.4093686354378819,0.3140625,0.006140625,0.1921875,0.040625
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28.0,43.69898888,400.0,0.4675,0.4675,0.0,0.0,0.0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0,51.04190828,500.0,0.4,0.4,0.0,0.0,0.0
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,3.0,21.91154728,414.70000000000005,0.5882352941176471,0.4215095249578008,0.022956353990836745,0.2834338075717386,0.0
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28.0,27.935499092,454.70000000000005,1.0208905992303463,0.40840114361117213,0.0,0.0,0.5999560149549152
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180.0,27.62730332,254.0,0.7795275590551181,0.7795275590551181,0.0,0.0,0.0
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28.0,41.05140104,458.0,0.5686900958466453,0.388646288209607,0.017467248908296942,0.0,0.3165938864628821
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7.0,19.539060364,508.8,1.0,0.3999606918238994,0.0,0.0,0.6000393081761006
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28.0,56.619079644,500.1,0.5897125567322239,0.38972205558888223,0.016196760647870425,0.0,0.3391321735652869
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28.0,32.626693796,483.7,0.9596899224806201,0.3839156501964027,0.0,0.0,0.5999586520570601
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28.0,24.281965768,289.0,1.1098265895953756,0.6643598615916955,0.0,0.0,0.4013840830449827
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28.0,18.19871902,339.2,1.3684598378776713,0.5474646226415094,0.0,0.0,0.5999410377358491
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180.0,61.92183956,525.0,0.36,0.36,0.0,0.0,0.0
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3.0,28.59946448,530.7,0.40553359683794465,0.2899943470887507,0.029960429621254944,0.0,0.2849067269643866
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,56.0,31.35047372,347.84000000000003,0.8500087077673284,0.561263799448022,0.01762304507819687,0.3396964121435142,0.0
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28.0,41.684340008,508.8,1.0,0.3999606918238994,0.0,0.0,0.6000393081761006
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,39.056057496,374.3,0.5081485439487042,0.5081485439487042,0.01790008014961261,0.0,0.0
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56.0,79.40005615999999,578.9,0.37419851243908697,0.25202971152185183,0.03800310934531007,0.0,0.3264812575574365
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28.0,59.49488404,519.0,0.42896935933147634,0.29672447013487474,0.021021194605009633,0.27167630057803466,0.036608863198458574
237.5,237.5,0.0,228.0,0.0,932.0,594.0,270.0,38.407950056,475.0,0.96,0.48,0.0,0.0,0.5
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3.0,24.404692496,480.0,0.4,0.4,0.0,0.0,0.0
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91.0,57.59882504,485.70000000000005,0.40633041688111166,0.32509779699402924,0.02491249742639489,0.0,0.19991764463660694
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,24.290928956,306.5,1.6598694942903753,0.6639477977161501,0.0,0.0,0.6
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28.0,43.79827342399999,501.70000000000005,0.6529759832927253,0.3739286426151086,0.018337651983256924,0.18716364361172014,0.24018337651983254
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.053469468,458.3,0.5697414618576444,0.3894828714815623,0.017455814968361336,0.0,0.31638664630154917
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28.0,12.459520796,297.6,1.2487080103359174,0.6495295698924731,0.03057795698924731,0.4798387096774194,0.0
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56.0,54.76507867999999,549.0,0.3632286995515695,0.29508196721311475,0.01876138433515483,0.14389799635701275,0.04371584699453552
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28.0,33.60506024,349.0,0.5501432664756447,0.5501432664756447,0.0,0.0,0.0
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28.0,13.19657064,279.0,1.2482758620689656,0.6487455197132617,0.03942652329749104,0.48028673835125446,0.0
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7.0,21.819846972,526.8,0.8813478879924063,0.35250569476082005,0.0,0.0,0.6000379650721337
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,14.0,22.31833812,347.84000000000003,0.8500087077673284,0.561263799448022,0.01762304507819687,0.3396964121435142,0.0
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.27555072,480.0,0.4,0.4,0.0,0.0,0.0
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28.0,42.13387836,409.0,0.6145833333333334,0.43276283618581907,0.017114914425427872,0.0,0.29584352078239606
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7.0,7.507014687999999,339.2,1.3684598378776713,0.5474646226415094,0.0,0.0,0.5999410377358491
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,23.523542168,480.0,0.6666666666666666,0.4,0.0,0.0,0.4
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,100.0,49.99390476,426.43,1.0107285288996237,0.4219684356166311,0.008371831250146565,0.2781230213634125,0.3043875899913233
