cement,cement_type,silica_fume,fly_ash,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,sand,sand_type,sand_max_size,water,sp_type,sp_amount,curing_method,curing_temp,cs_28d,reference
810.0,HS_cement,225.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,Quartz Sand,0.6,181.0,PCE_HRWRA,22.0,Heat Curing,90.0,209.0,Ref-101-Research
820.0,HS_cement,228.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,Quartz Sand,0.6,168.0,PCE_HRWRA,26.0,Heat Curing,90.0,213.0,Ref-101-Research
810.0,HS_cement,225.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,Quartz Sand,0.6,191.0,PCE_HRWRA,9.0,Heat Curing,90.0,205.0,Ref-101-Research
813.0,HS_cement,226.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,Quartz Sand,0.6,187.0,PCE_HRWRA,11.0,Heat Curing,90.0,197.0,Ref-101-Research
775.0,HS_cement,223.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,Quartz Sand,0.6,215.0,PCE_HRWRA,13.0,Heat Curing,90.0,182.0,Ref-101-Research
1062.0,OPC_I,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,Silica Sand,,177.0,PCE_SP,12.39,Standard Curing,25.0,145.0,Ref-102-Research
903.0,OPC_I,118.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0,Silica Sand,,177.0,PCE_SP,12.39,Standard Curing,25.0,151.0,Ref-102-Research
743.0,OPC_I,118.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,Silica Sand,,177.0,PCE_SP,12.39,Standard Curing,25.0,146.0,Ref-102-Research
1062.0,OPC_I,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,887.0,Silica Sand,,177.0,PCE_SP,12.39,Standard Curing,25.0,148.0,Ref-102-Research
1062.0,OPC_I,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,697.0,Silica Sand,,177.0,PCE_SP,12.39,Standard Curing,25.0,160.0,Ref-102-Research
1062.0,OPC_I,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,432.0,Silica Sand,,177.0,PCE_SP,12.39,Standard Curing,25.0,165.0,Ref-102-Research
903.0,OPC_I,118.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,851.0,Silica Sand,,177.0,PCE_SP,12.39,Standard Curing,25.0,152.0,Ref-102-Research
903.0,OPC_I,118.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,661.0,Silica Sand,,177.0,PCE_SP,12.39,Standard Curing,25.0,165.0,Ref-102-Research
1062.0,OPC_I,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,Silica Sand,,177.0,PCE_SP,12.39,Steam Curing,90.0,175.0,Ref-102-Research
903.0,OPC_I,118.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0,Silica Sand,,177.0,PCE_SP,12.39,Steam Curing,90.0,178.0,Ref-102-Research
743.0,OPC_I,118.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,Silica Sand,,177.0,PCE_SP,12.39,Steam Curing,90.0,172.0,Ref-102-Research
1062.0,OPC_I,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,887.0,Silica Sand,,177.0,PCE_SP,12.39,Steam Curing,90.0,177.0,Ref-102-Research
1062.0,OPC_I,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,697.0,Silica Sand,,177.0,PCE_SP,12.39,Steam Curing,90.0,190.0,Ref-102-Research
1062.0,OPC_I,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,432.0,Silica Sand,,177.0,PCE_SP,12.39,Steam Curing,90.0,198.0,Ref-102-Research
903.0,OPC_I,118.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,851.0,Silica Sand,,177.0,PCE_SP,12.39,Steam Curing,90.0,185.0,Ref-102-Research
903.0,OPC_I,118.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,661.0,Silica Sand,,177.0,PCE_SP,12.39,Steam Curing,90.0,205.0,Ref-102-Research
857.14,OPC_42.5,257.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.71,Crushed Limestone,,222.86,PCE_HRWRA,66.86,Standard Curing,,124.0,Ref-103-Research
857.14,OPC_42.5,257.14,0.0,0.0,0.0,171.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.71,Crushed Limestone,,222.86,PCE_HRWRA,66.86,Standard Curing,,131.0,Ref-103-Research
857.14,OPC_42.5,257.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.0,1285.71,Crushed Limestone,,222.86,PCE_HRWRA,66.86,Standard Curing,,136.0,Ref-103-Research
857.14,OPC_42.5,257.14,0.0,0.0,0.0,171.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.0,1285.71,Crushed Limestone,,222.86,PCE_HRWRA,66.86,Standard Curing,,149.0,Ref-103-Research
857.14,OPC_42.5,257.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,1285.71,Crushed Limestone,,222.86,PCE_HRWRA,66.86,Standard Curing,,130.0,Ref-103-Research
857.14,OPC_42.5,257.14,0.0,0.0,0.0,171.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,1285.71,Crushed Limestone,,222.86,PCE_HRWRA,66.86,Standard Curing,,142.0,Ref-103-Research
857.14,OPC_42.5,257.14,0.0,0.0,0.0,85.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.71,Crushed Limestone,,222.86,PCE_HRWRA,66.86,Standard Curing,,136.0,Ref-103-Research
857.14,OPC_42.5,257.14,0.0,0.0,0.0,85.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.0,1285.71,Crushed Limestone,,222.86,PCE_HRWRA,66.86,Standard Curing,,147.0,Ref-103-Research
857.14,OPC_42.5,257.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,1285.71,Crushed Limestone,,222.86,PCE_HRWRA,66.86,Standard Curing,,142.0,Ref-103-Research
857.14,OPC_42.5,257.14,0.0,0.0,0.0,171.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,1285.71,Crushed Limestone,,222.86,PCE_HRWRA,66.86,Standard Curing,,144.0,Ref-103-Research
1056.0,Unknown,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Locally Available Sand,,168.0,PCE_SP,,Autoclave Curing,85.0,234.0,Ref-104-Research
936.0,Unknown,144.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Locally Available Sand,,168.0,PCE_SP,,Autoclave Curing,85.0,237.0,Ref-104-Research
816.0,Unknown,144.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Locally Available Sand,,168.0,PCE_SP,,Autoclave Curing,85.0,248.0,Ref-104-Research
696.0,Unknown,144.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Locally Available Sand,,168.0,PCE_SP,,Autoclave Curing,85.0,241.0,Ref-104-Research
1056.0,Unknown,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Locally Available Sand,,240.0,PCE_SP,,Autoclave Curing,85.0,129.0,Ref-104-Research
936.0,Unknown,144.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Locally Available Sand,,240.0,PCE_SP,,Autoclave Curing,85.0,134.0,Ref-104-Research
816.0,Unknown,144.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Locally Available Sand,,240.0,PCE_SP,,Autoclave Curing,85.0,146.0,Ref-104-Research
696.0,Unknown,144.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Locally Available Sand,,240.0,PCE_SP,,Autoclave Curing,85.0,139.0,Ref-104-Research
880.0,pozzolan_cement,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,Calcareous Sand,0.5,172.0,,67.0,Heat Curing,90.0,118.3,Ref-105-Research
880.0,pozzolan_cement,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,Calcareous Sand,0.5,172.0,,67.0,Heat Curing,90.0,119.6,Ref-105-Research
880.0,pozzolan_cement,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,Calcareous Sand,0.5,172.0,,67.0,Heat Curing,90.0,166.2,Ref-105-Research
880.0,pozzolan_cement,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,Calcareous Sand,0.5,172.0,,67.0,Heat Curing,90.0,171.8,Ref-105-Research
880.0,pozzolan_cement,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,Calcareous Sand,0.5,172.0,,67.0,Heat Curing,90.0,198.4,Ref-105-Research
880.0,pozzolan_cement,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,Calcareous Sand,0.5,172.0,,67.0,Standard Curing,20.0,135.9,Ref-105-Research
880.0,pozzolan_cement,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,Calcareous Sand,0.5,172.0,,67.0,Heat Curing,90.0,162.3,Ref-105-Research
874.0,OPC_52.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,220.0,Quartz Sand,1.0,202.4,,27.6,Standard Curing,20.0,131.0,Ref-106-Research
598.0,OPC_52.5,0.0,0.0,276.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,220.0,Quartz Sand,1.0,202.4,,27.6,Standard Curing,20.0,97.0,Ref-106-Research
598.0,OPC_52.5,0.0,0.0,276.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,220.0,Quartz Sand,1.0,202.4,,27.6,Standard Curing,20.0,112.0,Ref-106-Research
598.0,OPC_52.5,0.0,0.0,276.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,220.0,Quartz Sand,1.0,202.4,,27.6,Standard Curing,20.0,108.0,Ref-106-Research
598.0,OPC_52.5,0.0,0.0,276.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,220.0,Quartz Sand,1.0,202.4,,32.2,Standard Curing,20.0,104.0,Ref-106-Research
598.0,OPC_52.5,0.0,0.0,276.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,220.0,Quartz Sand,1.0,202.4,,36.8,Standard Curing,20.0,102.0,Ref-106-Research
598.0,OPC_52.5,0.0,0.0,276.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,220.0,Quartz Sand,1.0,202.4,,33.12,Standard Curing,20.0,114.0,Ref-106-Research
598.0,OPC_52.5,0.0,0.0,276.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,220.0,Quartz Sand,1.0,202.4,,30.36,Standard Curing,20.0,116.0,Ref-106-Research
800.0,OPC_I,200.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.6,300.0,,10.8,Standard Curing,20.0,113.0,Ref-107-Research
700.0,OPC_I,200.0,0.0,0.0,0.0,100.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.6,300.0,,10.8,Standard Curing,20.0,111.0,Ref-107-Research
600.0,OPC_I,200.0,0.0,0.0,0.0,200.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.6,300.0,,10.8,Standard Curing,20.0,110.0,Ref-107-Research
400.0,OPC_I,200.0,0.0,0.0,0.0,400.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.6,300.0,,10.8,Standard Curing,20.0,106.0,Ref-107-Research
200.0,OPC_I,200.0,0.0,0.0,0.0,600.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.6,300.0,,10.8,Standard Curing,20.0,94.0,Ref-107-Research
800.0,OPC_I,200.0,0.0,0.0,0.0,125.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,Silica Sand,0.6,300.0,,10.8,Standard Curing,20.0,113.5,Ref-107-Research
800.0,OPC_I,200.0,0.0,0.0,0.0,250.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,Silica Sand,0.6,300.0,,10.8,Standard Curing,20.0,114.5,Ref-107-Research
800.0,OPC_I,200.0,0.0,0.0,0.0,375.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,Silica Sand,0.6,300.0,,10.8,Standard Curing,20.0,117.0,Ref-107-Research
800.0,OPC_I,200.0,0.0,0.0,0.0,500.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6,300.0,,10.8,Standard Curing,20.0,118.0,Ref-107-Research
700.0,OPC_I,200.0,0.0,0.0,0.0,350.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,Silica Sand,0.6,300.0,,10.8,Standard Curing,20.0,119.0,Ref-107-Research
600.0,OPC_I,200.0,0.0,0.0,0.0,450.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,Silica Sand,0.6,300.0,,10.8,Standard Curing,20.0,112.0,Ref-107-Research
400.0,OPC_I,200.0,0.0,0.0,0.0,650.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,Silica Sand,0.6,300.0,,10.8,Standard Curing,20.0,97.5,Ref-107-Research
200.0,OPC_I,200.0,0.0,0.0,0.0,850.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,Silica Sand,0.6,300.0,,10.8,Standard Curing,20.0,83.0,Ref-107-Research
700.0,OPC_I,200.0,0.0,0.0,0.0,600.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,300.0,,10.8,Standard Curing,20.0,119.0,Ref-107-Research
600.0,OPC_I,200.0,0.0,0.0,0.0,700.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,300.0,,10.8,Standard Curing,20.0,118.0,Ref-107-Research
400.0,OPC_I,200.0,0.0,0.0,0.0,900.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,300.0,,10.8,Standard Curing,20.0,99.0,Ref-107-Research
998.0,OPC_42.5,299.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.6,Quartz Sand,,229.54,HRWRA,19.96,Standard Curing,,138.0,Ref-108-Research
998.0,OPC_42.5,249.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.2,Quartz Sand,,249.5,HRWRA,49.9,Standard Curing,,122.0,Ref-108-Research
998.0,OPC_42.5,149.7,89.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.48,Quartz Sand,,249.5,HRWRA,49.9,Standard Curing,,105.0,Ref-108-Research
878.8,Unknown,219.7,0.0,0.0,0.0,219.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.16,Locally Available Sand,0.8,166.971805199561,,9.66678872207982,Standard Curing,20.0,230.0,Ref-109-Research
878.8,Unknown,219.7,0.0,0.0,0.0,219.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.5,Locally Available Sand,0.8,166.971805199561,,9.66678872207982,Standard Curing,20.0,250.0,Ref-109-Research
500.0,OPC_I,0.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Standard Curing,20.0,120.0,Ref-110-Research
500.0,OPC_I,100.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Standard Curing,20.0,132.0,Ref-110-Research
400.0,OPC_I,100.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Standard Curing,20.0,144.0,Ref-110-Research
500.0,OPC_I,0.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Steam Curing,90.0,135.0,Ref-110-Research
500.0,OPC_I,100.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Steam Curing,90.0,140.0,Ref-110-Research
400.0,OPC_I,100.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Steam Curing,90.0,158.0,Ref-110-Research
500.0,OPC_I,0.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Autoclave Curing,200.0,149.0,Ref-110-Research
500.0,OPC_I,100.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Autoclave Curing,200.0,158.0,Ref-110-Research
400.0,OPC_I,100.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Autoclave Curing,200.0,161.0,Ref-110-Research
400.0,OPC_I,100.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Standard Curing,20.0,160.0,Ref-110-Research
400.0,OPC_I,100.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Standard Curing,20.0,175.0,Ref-110-Research
400.0,OPC_I,100.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Standard Curing,20.0,184.0,Ref-110-Research
400.0,OPC_I,100.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Steam Curing,90.0,185.0,Ref-110-Research
400.0,OPC_I,100.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Steam Curing,90.0,196.0,Ref-110-Research
400.0,OPC_I,100.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Steam Curing,90.0,215.0,Ref-110-Research
400.0,OPC_I,100.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Autoclave Curing,200.0,198.0,Ref-110-Research
400.0,OPC_I,100.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Autoclave Curing,200.0,217.0,Ref-110-Research
400.0,OPC_I,100.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Quartz Sand,3.0,150.0,Unspecified,17.0,Autoclave Curing,200.0,225.0,Ref-110-Research
833.0,OPC_I,208.25,0.0,0.0,0.0,208.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.54,Locally Available Sand,0.8,183.26,PCE_SP,4.5,Standard Curing,20.0,192.0,Ref-111-Research
833.0,OPC_I,208.25,0.0,0.0,0.0,208.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.57,Locally Available Sand,0.8,183.26,PCE_SP,4.5,Standard Curing,20.0,201.0,Ref-111-Research
788.0,OPC_53,197.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8,Locally Available Sand,2.36,173.0,Other_Polymer_SP,14.77,Heat Curing,200.0,180.28,Ref-113-Research
788.0,OPC_53,197.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8,Locally Available Sand,2.36,173.0,Other_Polymer_SP,14.77,Heat Curing,200.0,170.29,Ref-113-Research
788.0,OPC_53,197.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8,Locally Available Sand,2.36,173.0,Other_Polymer_SP,14.77,Heat Curing,200.0,178.7083,Ref-113-Research
788.0,OPC_53,197.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8,Locally Available Sand,2.36,173.0,Other_Polymer_SP,14.77,Heat Curing,200.0,164.0,Ref-113-Research
788.0,OPC_53,197.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8,Locally Available Sand,2.36,173.0,Other_Polymer_SP,14.77,Heat Curing,200.0,132.0,Ref-113-Research
795.4,OPC_52.5,168.6,0.0,0.0,198.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.0,Quartz Sand,0.5,187.98,Unspecified,24.1,Heat Curing,90.0,216.66,Ref-114-Research
783.47,OPC_52.5,166.07,0.0,0.0,195.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.44,Quartz Sand,0.5,185.16,Unspecified,23.74,Heat Curing,90.0,211.69,Ref-114-Research
771.53,OPC_52.5,163.54,0.0,0.0,192.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.86,Quartz Sand,0.5,182.34,Unspecified,23.38,Heat Curing,90.0,205.19,Ref-114-Research
783.47,OPC_52.5,166.07,0.0,0.0,195.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.44,Quartz Sand,0.5,185.16,Unspecified,23.74,Heat Curing,90.0,202.86,Ref-114-Research
771.53,OPC_52.5,163.54,0.0,0.0,192.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.86,Quartz Sand,0.5,182.34,Unspecified,23.38,Heat Curing,90.0,207.62,Ref-114-Research
788.0,OPC_53,197.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8,Locally Available Sand,2.36,173.0,Other_Polymer_SP,14.77,Steam Curing,100.0,180.28,Ref-115-Research
788.0,OPC_53,197.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8,Locally Available Sand,2.36,173.0,Other_Polymer_SP,14.77,Steam Curing,100.0,170.29,Ref-115-Research
788.0,OPC_53,197.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8,Locally Available Sand,2.36,173.0,Other_Polymer_SP,14.77,Steam Curing,100.0,178.7,Ref-115-Research
788.0,OPC_53,197.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8,Locally Available Sand,2.36,173.0,Other_Polymer_SP,14.77,Steam Curing,100.0,164.0,Ref-115-Research
788.0,OPC_53,197.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8,Locally Available Sand,2.36,173.0,Other_Polymer_SP,14.77,Steam Curing,100.0,132.0,Ref-115-Research
972.0,OPC_52.5,271.5,0.0,0.0,87.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.76,Quartz Sand,2.0,223.83,Unspecified,24.3,Steam Curing,90.0,135.2,Ref-116-Research
972.0,OPC_52.5,271.5,0.0,0.0,87.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.76,Quartz Sand,2.0,223.83,Unspecified,24.3,Steam Curing,90.0,135.5,Ref-116-Research
972.0,OPC_52.5,271.5,0.0,0.0,87.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.76,Quartz Sand,2.0,223.83,Unspecified,24.3,Steam Curing,90.0,134.2,Ref-116-Research
972.0,OPC_52.5,271.5,0.0,0.0,87.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.76,Quartz Sand,2.0,223.83,Unspecified,24.3,Steam Curing,90.0,137.2,Ref-116-Research
972.0,OPC_52.5,271.5,0.0,0.0,87.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.76,Quartz Sand,2.0,223.83,Unspecified,24.3,Steam Curing,90.0,143.4,Ref-116-Research
